=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 84.1 BPM
Valid interval: 408-1360 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 102 mmHg
Confidence: 0.076
95% CI: [98 - 106] mmHg
Agreement: 593/144 detectors

MAP: 104 mmHg
Est. Diastolic: 104 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W150_T2.0_D18                   96          0.660        | 68    96          13.1        
BL_W150_T2.0_D12                   96          0.660        | 67    96          13.1        
BL_W100_T1.8_D16                   96          0.580        | 115   96          13.1        
BL_W100_T1.8_D12                   96          0.580        | 105   96          13.1        
BL_W100_T1.8_D10                   96          0.580        | 113   96          13.1        
BL_W100_T1.8_D5                    96          0.580        | 112   96          13.1        
BL_W90_T1.9_D16                    96          0.420        | 111   96          13.1        
BL_W100_T1.9_D10                   96          0.420        | 117   96          13.1        
BL_W100_T1.9_D5                    96          0.420        | 116   96          13.1        
BL_W90_T2.0_D16                    95          0.420        | 132   95          13.5        
BL_W90_T2.0_D12                    95          0.420        | 131   95          13.5        
BL_W90_T2.0_D10                    95          0.420        | 130   95          13.5        
BL_W90_T2.0_D5                     95          0.420        | 129   95          13.5        
BL_W100_T1.9_D16                   96          0.420        | 58    96          13.1        
BL_W90_T1.9_D12                    96          0.420        | 110   96          13.1        
BL_W90_T1.9_D10                    96          0.420        | 109   96          13.1        
BL_W90_T1.9_D5                     96          0.420        | 108   96          13.1        
BL_W90_T1.8_D16                    96          0.420        | 114   96          13.1        
BL_W90_T1.8_D12                    96          0.420        | 106   96          13.1        
BL_W90_T1.8_D10                    96          0.420        | 128   96          13.1        
BL_W90_T1.8_D5                     96          0.420        | 122   96          13.1        
BL_W80_T2.0_D16                    96          0.420        | 127   96          13.1        
BL_W130_T2.0_D12                   96          0.420        | 63    96          13.1        
BL_W50_T1.8_D15                    96          0.420        | 74    96          13.1        
BL_W50_T1.8_D12                    96          0.420        | 73    96          13.1        
BL_W50_T1.6_D15                    96          0.420        | 72    96          13.1        
BL_W50_T1.6_D12                    96          0.420        | 71    96          13.1        
BL_W40_T1.6_D15                    96          0.420        | 70    96          13.1        
BL_W40_T1.6_D12                    96          0.420        | 69    96          13.1        
BL_W140_T2.0_D18                   96          0.420        | 66    96          13.1        
BL_W140_T2.0_D12                   96          0.420        | 65    96          13.1        
BL_W130_T2.0_D18                   96          0.420        | 64    96          13.1        
BL_W100_T1.9_D12                   96          0.420        | 118   96          13.1        
BL_W120_T2.0_D18                   96          0.420        | 62    96          13.1        
BL_W120_T2.0_D12                   96          0.420        | 61    96          13.1        
BL_W110_T2.0_D18                   96          0.420        | 57    96          13.1        
BL_W110_T2.0_D12                   96          0.420        | 59    96          13.1        
BL_W100_T2.0_D16                   96          0.420        | 60    96          13.1        
BL_W100_T2.0_D12                   96          0.420        | 121   96          13.1        
BL_W100_T2.0_D10                   96          0.420        | 90    96          13.1        
BL_W100_T2.0_D5                    96          0.420        | 120   96          13.1        
