=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 88.3 BPM
Valid interval: 392-1242 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 102 mmHg
Confidence: 0.095
95% CI: [97 - 107] mmHg
Agreement: 697/144 detectors

MAP: 136 mmHg
Est. Diastolic: 153 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W100_T1.8_D10                   115         0.580        | 88    115         11.0        
BL_W130_T2.0_D12                   115         0.580        | 60    115         10.7        
BL_W100_T1.8_D12                   115         0.580        | 40    115         10.7        
BL_W140_T2.0_D12                   115         0.580        | 63    115         10.7        
BL_W150_T2.0_D12                   115         0.580        | 65    115         11.0        
BL_W100_T1.8_D5                    115         0.580        | 26    115         10.7        
BL_W50_T1.6_D12                    85          0.580        | 111   85          19.3        
BL_W120_T2.0_D12                   115         0.580        | 27    115         10.7        
BL_W50_T1.6_D15                    85          0.580        | 112   85          19.3        
BL_W90_T1.8_D5                     80          0.420        | 119   80          24.4        
BL_W130_T2.0_D18                   106         0.420        | 7     106         1.9         
BL_W90_T1.8_D12                    80          0.420        | 131   80          24.4        
BL_W90_T1.8_D16                    80          0.420        | 130   80          24.4        
BL_W120_T2.0_D18                   106         0.420        | 4     106         1.9         
BL_W140_T2.0_D18                   106         0.420        | 10    106         1.9         
BL_W100_T1.8_D16                   107         0.420        | 18    107         2.6         
BL_W90_T1.8_D10                    80          0.420        | 125   80          24.4        
BL_W80_T1.8_D5                     80          0.420        | 118   80          24.4        
BL_W150_T2.0_D18                   106         0.420        | 12    106         1.9         
BL_W80_T1.8_D10                    80          0.420        | 122   80          24.4        
BL_W80_T1.8_D12                    80          0.420        | 123   80          24.4        
BL_W80_T1.8_D16                    80          0.420        | 126   80          24.4        
BL_W110_T2.0_D12                   115         0.340        | 34    115         10.7        
BL_W100_T1.9_D12                   115         0.340        | 25    115         10.7        
BL_W100_T1.9_D5                    115         0.340        | 32    115         10.7        
BL_W100_T1.9_D10                   115         0.340        | 87    115         11.0        
BL_W100_T2.0_D12                   115         0.340        | 41    115         10.7        
BL_W100_T2.0_D10                   115         0.340        | 68    115         11.0        
BL_W100_T2.0_D5                    115         0.340        | 43    115         10.7        
BL_W90_T1.9_D5                     115         0.340        | 33    115         10.7        
BL_W140_T2.4_D12                   115         0.340        | 64    115         10.7        
BL_W90_T1.9_D10                    115         0.340        | 81    115         11.0        
BL_W90_T1.9_D12                    115         0.340        | 35    115         10.7        
BL_W150_T2.4_D12                   115         0.340        | 66    115         11.0        
BL_W40_T1.6_D12                    85          0.340        | 109   85          19.3        
BL_W40_T1.6_D15                    85          0.340        | 108   85          19.3        
BL_W50_T1.8_D12                    85          0.340        | 113   85          19.3        
BL_W50_T1.8_D15                    85          0.340        | 114   85          19.3        
BL_W90_T2.2_D12                    115         0.260        | 42    115         10.7        
BL_W90_T2.2_D10                    115         0.260        | 86    115         11.0        
BL_W90_T2.0_D12                    115         0.260        | 38    115         10.7        
BL_W110_T2.8_D12                   115         0.260        | 30    115         10.7        
BL_W100_T2.2_D10                   115         0.260        | 70    115         11.0        
BL_W100_T2.2_D12                   115         0.260        | 37    115         10.7        
BL_W110_T2.4_D12                   115         0.260        | 31    115         10.7        
BL_W60_T1.8_D10                    115         0.260        | 67    115         11.0        
BL_W110_T3.3_D12                   115         0.260        | 29    115         10.7        
BL_W120_T2.4_D12                   115         0.260        | 52    115         10.7        
BL_W120_T2.8_D12                   115         0.260        | 57    115         10.7        
BL_W120_T3.3_D12                   115         0.260        | 58    115         10.7        
BL_W130_T2.4_D12                   115         0.260        | 39    115         10.7        
BL_W130_T2.8_D12                   115         0.260        | 61    115         10.7        
BL_W130_T3.3_D12                   115         0.260        | 62    115         10.7        
BL_W140_T2.8_D12                   115         0.260        | 53    115         10.7        
BL_W140_T3.3_D12                   115         0.260        | 44    115         10.7        
BL_W150_T2.8_D12                   115         0.260        | 69    115         11.0        
BL_W150_T3.3_D12                   115         0.260        | 71    115         11.0        
BL_W50_T2.0_D12                    115         0.260        | 45    115         10.7        
BL_W60_T1.9_D12                    115         0.260        | 47    115         10.7        
BL_W60_T2.2_D12                    115         0.260        | 49    115         10.7        
BL_W70_T1.8_D5                     115         0.260        | 72    115         11.0        
BL_W70_T1.8_D10                    115         0.260        | 80    115         11.0        
BL_W70_T1.8_D12                    115         0.260        | 50    115         10.7        
BL_W90_T2.0_D10                    115         0.260        | 82    115         11.0        
BL_W70_T1.9_D10                    115         0.260        | 79    115         11.0        
BL_W70_T1.9_D12                    115         0.260        | 51    115         10.7        
BL_W60_T2.2_D10                    115         0.260        | 83    115         11.0        
BL_W70_T2.0_D10                    115         0.260        | 78    115         11.0        
BL_W70_T2.0_D12                    115         0.260        | 54    115         10.7        
BL_W70_T2.2_D10                    115         0.260        | 77    115         11.0        
BL_W70_T2.2_D12                    115         0.260        | 55    115         10.7        
BL_W80_T1.9_D5                     115         0.260        | 75    115         11.0        
BL_W80_T1.9_D10                    115         0.260        | 74    115         11.0        
BL_W60_T2.0_D12                    115         0.260        | 48    115         10.7        
BL_W80_T2.2_D10                    115         0.260        | 76    115         11.0        
BL_W60_T2.0_D10                    115         0.260        | 84    115         11.0        
BL_W90_T2.0_D5                     115         0.260        | 36    115         10.7        
BL_W60_T1.8_D12                    115         0.260        | 46    115         10.7        
BL_W80_T2.2_D12                    115         0.260        | 28    115         10.7        
BL_W80_T1.9_D12                    115         0.260        | 59    115         10.7        
BL_W60_T1.9_D10                    115         0.260        | 85    115         11.0        
BL_W80_T2.0_D12                    115         0.260        | 56    115         10.7        
BL_W80_T2.0_D10                    115         0.260        | 73    115         11.0        
BL_W20_T1.8_D12                    92          0.208        | 100   92          12.4        
BL_W20_T1.8_D15                    92          0.208        | 101   92          12.4        
BL_W20_T2.0_D12                    87          0.126        | 104   87          16.8        
BL_W100_T2.0_D16                   107         0.126        | 15    107         2.6         
BL_W140_T2.4_D18                   106         0.126        | 11    106         1.9         
