=== Blood Pressure Measurement Report - Run #1 ===

Baseline HR: 68.3 BPM
Valid interval: 464-1500 ms

*** ENSEMBLE RESULT ***
Ensemble Systolic: 95 mmHg
Confidence: 0.087
95% CI: [93 - 97] mmHg
Agreement: 6822/1440 detectors

MAP: 93 mmHg
Est. Diastolic: 92 mmHg
Oscillometric MAP Systolic: -1 mmHg
Oscillometric MAP Diastolic: -1 mmHg

--- DETECTOR PERFORMANCE SUMMARY ---

Detector                           Best        Conf         | Rank  Best        Error       
-----------------------------------------------------------------------------------------------
BL_W160_T1.2_D2                    112         1.200        | 1310  112         20.0        
BL_W140_T1.2_D2                    112         1.200        | 1201  112         19.7        
BL_W140_T1.2_D4                    112         1.200        | 1186  112         19.7        
BL_W140_T1.2_D6                    112         1.200        | 1187  112         19.7        
BL_W140_T1.2_D8                    112         1.200        | 1188  112         19.7        
BL_W140_T1.2_D10                   112         1.200        | 1236  112         19.7        
BL_W140_T1.2_D15                   112         1.200        | 1237  112         19.7        
BL_W150_T1.2_D2                    112         1.200        | 1304  112         20.0        
BL_W150_T1.2_D4                    112         1.200        | 1305  112         20.0        
BL_W150_T1.2_D6                    112         1.200        | 1306  112         20.0        
BL_W150_T1.2_D8                    112         1.200        | 1307  112         20.0        
BL_W150_T1.2_D10                   112         1.200        | 1292  112         20.0        
BL_W150_T1.2_D15                   112         1.200        | 1248  112         19.7        
BL_W130_T1.2_D15                   111         1.200        | 1095  111         19.4        
BL_W160_T1.2_D4                    112         1.200        | 1311  112         20.0        
BL_W160_T1.2_D6                    112         1.200        | 1313  112         20.0        
BL_W160_T1.2_D8                    112         1.200        | 1314  112         20.0        
BL_W160_T1.2_D10                   112         1.200        | 1315  112         20.0        
BL_W160_T1.2_D15                   112         1.200        | 1222  112         19.7        
BL_W160_T1.5_D2                    111         1.200        | 1110  111         19.4        
BL_W160_T1.5_D4                    111         1.200        | 1126  111         19.4        
BL_W160_T1.5_D6                    111         1.200        | 1132  111         19.4        
BL_W160_T1.5_D8                    111         1.200        | 1131  111         19.4        
BL_W160_T1.5_D10                   111         1.200        | 1130  111         19.4        
