Time,Pressure,rawPPGSignal,PPGSignal
14828,-0.34,2928,188
14863,-0.36,3021,771
14899,-0.29,3049,1512
14935,-0.37,3055,2063
14971,-0.34,2995,2322
15007,-0.44,2960,2320
15043,-0.32,2954,2147
15079,-0.22,2946,1893
15115,-0.34,2989,1627
15151,-0.24,3125,1395
15187,-0.20,3223,1222
15223,-0.24,3215,1096
15259,-0.27,3141,980
15295,-0.29,3066,845
15331,-0.29,3027,684
15367,-0.33,3025,514
15403,-0.26,2998,352
15439,-0.32,3007,207
15475,-0.18,3029,85
15511,-0.24,3059,-9
15547,-0.32,3029,-86
15583,-0.28,3006,-157
15619,-0.34,2981,-229
15655,-0.35,2978,-302
15691,-0.27,2969,-370
15727,-0.29,2963,-431
15763,-0.33,2995,-481
15799,-0.31,2992,-517
15835,-0.40,2971,-544
15871,-0.34,2963,-570
15907,-0.34,2949,-595
15943,-0.32,2945,-620
15979,-0.26,3024,-636
16015,-0.29,3177,-625
16051,-0.35,3280,-578
16087,-0.31,3250,-511
16123,-0.35,3143,-464
16159,-0.27,3065,-463
16195,-0.31,3046,-501
16231,-0.36,3017,-553
16267,-0.29,3007,-601
16303,-0.39,3019,-633
16339,-0.38,3031,-645
16375,-0.37,3026,-639
16411,-0.37,3033,-623
16447,-0.44,2991,-605
16483,-0.42,2960,-593
16519,-0.40,2965,-588
16555,-0.42,2969,-583
16591,-0.39,2955,-572
16627,-0.44,2961,-557
16663,-0.37,2970,-537
16699,-0.43,2975,-513
16735,-0.47,2992,-484
16771,-0.32,2995,-454
16807,-0.36,2967,-425
16843,-0.30,3011,-400
16879,-0.42,3158,-364
16915,-0.34,3314,-298
16951,-0.37,3285,-207
16987,-0.42,3126,-137
17023,-0.46,3028,-122
17059,-0.36,3021,-156
17095,-0.39,3008,-205
17131,-0.42,3005,-244
17167,-0.40,3009,-265
17203,-0.40,3019,-267
17239,-0.33,3025,-254
17275,-0.38,3025,-233
17311,-0.46,3008,-210
17347,-0.52,2982,-194
17383,-0.45,2982,-184
17419,-0.44,2974,-178
17455,-0.39,2983,-172
17491,-0.43,2995,-161
17527,-0.43,2992,-146
17563,-0.44,2969,-130
17599,-0.45,2958,-120
17635,-0.42,2910,-116
17671,-0.31,2911,-120
17707,-0.31,3018,-117
17743,-0.34,3248,-80
17779,-0.40,3357,5
17815,-0.41,3243,106
17851,-0.32,3101,164
17887,-0.38,3033,156
17923,-0.40,3019,103
17959,-0.36,2978,38
17995,-0.35,2977,-17
18031,-0.40,2995,-54
18067,-0.45,3009,-67
18103,-0.37,3029,-61
18139,-0.47,3030,-44
18175,-0.39,3003,-26
18211,-0.46,2990,-15
18247,-0.39,2981,-14
18283,-0.44,2967,-18
18319,-0.44,2986,-22
18355,-0.47,2951,-25
18391,-0.46,2927,-29
18427,-0.53,2943,-36
18463,-0.49,2960,-37
18499,-0.36,2939,-33
18535,-0.42,2943,-27
18571,-0.36,3105,-10
18607,-0.27,3331,41
18643,-0.27,3358,133
18679,-0.33,3195,218
18715,-0.34,3031,240
18751,-0.37,2949,190
18787,-0.39,2954,102
18823,-0.42,2990,22
18859,-0.40,3063,-21
18895,-0.34,3087,-25
18931,-0.38,3051,-5
18967,-0.46,3024,12
19003,-0.44,2989,15
19039,-0.47,2976,5
19075,-0.45,2943,-12
19111,-0.38,2937,-33
19147,-0.40,2960,-49
19183,-0.49,2967,-53
19219,-0.53,2971,-48
19255,-0.48,2960,-39
19291,-0.50,2957,-31
19327,-0.39,2949,-26
19363,-0.41,2958,-23
19399,-0.35,3038,-15
19435,-0.40,3264,18
19471,-0.44,3359,92
19507,-0.40,3255,178
19543,-0.38,3089,220
19579,-0.34,3002,194
19615,-0.39,2962,121
19651,-0.42,3015,41
19687,-0.35,3027,-12
19723,-0.49,3018,-37
19759,-0.46,3026,-42
19795,-0.47,3029,-37
19831,-0.50,3011,-29
19867,-0.50,2985,-26
19903,-0.47,2934,-32
19939,-0.46,2911,-50
19975,-0.42,2946,-69
20011,-0.46,2946,-78
20047,-0.38,2965,-76
20083,-0.45,2971,-65
20119,-0.38,2992,-48
20155,-0.41,2967,-32
20191,-0.31,2939,-23
20227,-0.34,2959,-23
20263,-0.27,3109,-14
20299,-0.23,3263,25
20335,-0.21,3259,94
20371,-0.25,3125,153
20407,-0.31,3009,161
20443,-0.23,2967,117
20479,-0.25,2978,52
20515,-0.25,2992,-3
20551,-0.21,3019,-34
20587,-0.20,3027,-42
20623,-0.28,3023,-34
20659,-0.30,2992,-25
20695,-0.28,2975,-22
20731,-0.24,2973,-27
20767,-0.23,2957,-35
20803,-0.28,2965,-42
20839,-0.32,2970,-46
20875,-0.29,2971,-45
20911,-0.24,2970,-40
20947,-0.28,2961,-35
20983,-0.20,2938,-34
21019,-0.15,2997,-32
21055,-0.24,3156,-14
21091,-0.22,3273,37
21127,-0.21,3225,108
21163,-0.32,3109,156
21199,-0.29,3011,153
21235,-0.28,2981,105
21271,-0.28,2980,42
21307,-0.31,3007,-8
21343,-0.37,3053,-34
21379,-0.42,3046,-35
21415,-0.35,3019,-25
21451,-0.30,3005,-18
21487,-0.46,2992,-19
21523,-0.38,2986,-25
21559,-0.42,2961,-34
21595,-0.51,2944,-45
21631,-0.43,2941,-57
21667,-0.40,2974,-64
21703,-0.34,3010,-58
21739,-0.38,3024,-40
21775,-0.39,3136,-11
21811,-0.34,3305,40
21847,-0.39,3313,113
21883,-0.40,3202,175
21919,-0.44,3071,187
21955,-0.42,2983,143
21991,-0.45,2983,66
22027,-0.43,3018,-4
22063,-0.51,3071,-45
22099,-0.45,3110,-50
22135,-0.47,3099,-31
22171,-0.47,3039,-12
22207,-0.52,3009,-8
22243,-0.43,3010,-19
22279,-0.56,2992,-36
22315,-0.52,2999,-51
22351,-0.54,2992,-60
22387,-0.54,3002,-64
22423,-0.50,3005,-61
22459,-0.59,3134,-47
22495,-0.47,3346,0
22531,-0.55,3435,85
22567,-0.50,3314,175
22603,-0.59,3158,216
22639,-0.47,3088,187
22675,-0.52,3071,116
22711,-0.60,3106,41
22747,-0.56,3154,-7
22783,-0.58,3136,-25
22819,-0.62,3118,-27
22855,-0.56,3084,-27
22891,-0.63,3083,-33
22927,-0.66,3095,-41
22963,-0.62,3047,-48
22999,-0.61,3040,-59
23035,-0.57,3024,-72
23071,-0.57,2986,-85
23107,-0.55,2982,-100
23143,-0.49,3013,-109
23179,-0.49,3152,-99
23215,-0.53,3465,-41
23251,-0.56,3583,73
23287,-0.53,3445,201
23323,-0.50,3271,269
23359,-0.54,3201,250
23395,-0.48,3187,177
23431,-0.51,3149,90
23467,-0.60,3129,14
23503,-0.68,3127,-41
23539,-0.58,3151,-73
23575,-0.59,3182,-81
23611,-0.57,3124,-74
23647,-0.56,3091,-71
23683,-0.65,3046,-80
23719,-0.57,3026,-99
23755,-0.61,3018,-121
23791,-0.55,3025,-136
23827,-0.51,3023,-141
23863,-0.64,3023,-138
23899,-0.56,3015,-130
23935,-0.51,3008,-121
23971,-0.43,3043,-110
24007,-0.44,3305,-78
24043,-0.50,3602,9
24079,-0.47,3610,148
24115,-0.48,3387,267
24151,-0.43,3227,297
24187,-0.47,3184,240
24223,-0.38,3166,143
24259,-0.49,3164,51
24295,-0.44,3177,-14
24331,-0.48,3183,-48
24367,-0.44,3165,-60
24403,-0.49,3119,-64
24439,-0.41,3095,-71
24475,-0.30,3046,-86
24511,-0.42,3024,-107
24547,-0.35,3019,-128
24583,-0.41,3033,-141
24619,-0.35,2997,-145
24655,-0.46,2991,-144
24691,-0.45,2953,-145
24727,-0.37,2949,-147
24763,-0.28,3002,-144
24799,-0.37,3243,-115
24835,-0.39,3562,-25
24871,-0.43,3664,124
24907,-0.44,3455,270
24943,-0.45,3281,334
24979,-0.45,3214,298
25015,-0.50,3147,205
25051,-0.48,3110,96
25087,-0.49,3139,4
25123,-0.53,3178,-50
25159,-0.49,3179,-67
25195,-0.53,3141,-63
25231,-0.56,3094,-60
25267,-0.46,3051,-67
25303,-0.53,3000,-87
25339,-0.61,2983,-115
25375,-0.56,3007,-138
25411,-0.50,3022,-146
25447,-0.56,3026,-139
25483,-0.52,3047,-121
25519,-0.51,3056,-98
25555,-0.49,3231,-63
25591,-0.46,3506,8
25627,-0.53,3580,125
25663,-0.52,3439,239
25699,-0.52,3257,288
25735,-0.55,3171,252
25771,-0.52,3123,163
25807,-0.55,3054,59
25843,-0.57,3067,-31
25879,-0.51,3130,-88
25915,-0.58,3138,-105
25951,-0.58,3111,-96
25987,-0.63,3050,-84
26023,-0.55,3006,-85
26059,-0.64,3008,-99
26095,-0.66,3012,-112
26131,-0.65,2997,-120
26167,-0.65,2992,-121
26203,-0.67,2992,-118
26239,-0.65,2971,-112
26275,-0.57,2966,-107
26311,-0.57,2970,-102
26347,-0.61,3091,-87
26383,-0.56,3424,-32
26419,-0.60,3643,87
26455,-0.54,3522,236
26491,-0.54,3295,332
26527,-0.58,3171,325
26563,-0.58,3150,242
26599,-0.57,3093,134
26635,-0.53,3061,35
26671,-0.50,3087,-37
26707,-0.50,3099,-77
26743,-0.58,3095,-87
26779,-0.53,3036,-85
26815,-0.58,2973,-89
26851,-0.45,2977,-103
26887,-0.49,2985,-118
26923,-0.51,2986,-124
26959,-0.45,2985,-120
26995,-0.59,2990,-111
27031,-0.52,2986,-99
27067,-0.46,2971,-87
27103,-0.47,2953,-80
27139,-0.38,2942,-77
27175,-0.36,3045,-70
27211,-0.35,3329,-30
27247,-0.40,3490,65
27283,-0.39,3360,183
27319,-0.29,3193,254
27355,-0.36,3071,243
27391,-0.41,3087,172
27427,-0.37,3057,89
27463,-0.39,3046,19
27499,-0.39,3063,-25
27535,-0.36,3071,-46
27571,-0.43,3054,-49
27607,-0.42,3024,-47
27643,-0.44,2974,-50
27679,-0.39,2962,-62
27715,5.00,2961,-77
27751,12.62,2975,-86
27787,19.81,2999,-85
27823,26.56,2987,-74
27859,31.13,2975,-61
27895,32.12,3001,-50
27931,29.62,3148,-29
27967,28.16,3361,25
28003,27.29,3387,115
28039,26.74,3261,197
28075,25.98,3121,225
28111,25.73,3070,189
28147,25.25,3055,118
28183,25.01,3024,45
28219,24.80,3033,-11
28255,24.33,3051,-46
28291,24.11,3047,-57
28327,31.11,3024,-56
28363,40.24,2970,-56
28399,49.09,2939,-66
28435,58.63,2958,-80
28471,64.95,2963,-90
28507,64.37,2973,-89
28543,61.39,3002,-79
28579,59.85,2992,-63
28615,58.73,2966,-47
28651,58.48,2951,-40
28687,57.97,2967,-40
28723,57.48,3050,-33
28759,56.86,3294,1
28795,56.27,3413,82
28831,55.99,3301,179
28867,55.61,3115,230
28903,68.12,3024,206
28939,82.07,3014,131
28989,94.95,3026,50
29038,106.45,3098,-4
29088,101.49,3121,-22
29138,98.66,3115,-12
29187,96.89,3056,1
29236,95.76,3049,3
29285,94.71,3039,-3
29334,93.89,3017,-16
29383,93.10,3024,-30
29432,92.72,3019,-40
29481,101.60,3013,-45
29531,120.58,2991,-49
29581,137.87,3113,-45
29631,141.47,3261,-14
29681,136.90,3280,45
29731,134.50,3244,107
29781,133.09,3177,141
29831,131.81,3122,136
29881,130.96,3086,100
29931,130.12,3063,51
29981,129.41,3088,6
30031,129.08,3057,-24
30081,147.59,3051,-43
30131,163.19,3053,-54
30181,166.96,3057,-58
30231,163.19,3046,-56
30281,161.07,2997,-57
30331,159.72,3025,-62
30381,158.39,3019,-66
30431,157.58,2978,-68
30481,156.78,2955,-75
30531,155.77,2931,-86
30581,155.12,2966,-96
30631,154.53,2971,-97
30681,171.27,2946,-90
30731,183.67,2950,-82
30781,181.22,2982,-73
30831,179.27,2960,-60
30881,178.15,2970,-49
30931,177.31,2959,-39
30981,176.28,2943,-34
31031,175.51,2940,-33
31081,174.91,2942,-34
31131,174.35,2931,-34
31181,173.72,2939,-33
31231,173.30,2951,-29
31281,172.80,2945,-21
31331,172.44,2970,-12
31381,171.93,2953,-2
31431,171.61,2938,5
31481,170.69,2925,5
31531,170.19,2927,2
31581,169.84,2958,0
31631,169.52,2927,3
31681,169.40,2928,5
31731,169.20,2938,6
31781,168.91,2923,8
31831,168.58,2901,7
31881,168.44,2925,4
31931,168.21,2942,5
31981,168.04,2938,11
32031,167.72,2954,20
32081,167.47,2951,29
32131,167.28,2924,34
32181,166.92,2934,34
32231,166.81,2947,31
32281,166.63,2949,32
32331,166.56,2909,31
32381,166.18,2913,26
32431,166.05,2926,19
32481,166.10,2931,16
32531,165.91,2927,17
32581,165.75,2939,20
32631,165.61,2938,24
32681,165.31,2960,29
32731,165.30,2911,33
32781,164.94,2896,29
32831,164.78,2928,19
32881,164.66,2944,15
32931,164.41,2947,19
32981,164.34,2941,25
33031,164.15,2943,30
33081,164.05,2947,32
33131,163.96,2928,32
33181,163.80,2926,28
33231,163.65,2934,23
33281,163.64,2933,19
33331,163.70,2912,15
33381,163.61,2929,11
33431,163.37,2951,10
33481,163.34,2937,14
33531,163.14,2938,17
33581,162.99,2959,20
33631,162.77,2933,23
33681,162.85,2939,22
33731,162.74,2917,18
33781,162.46,2945,13
33831,162.33,2953,11
33881,162.19,2960,11
33931,161.98,2935,11
33981,161.82,2938,8
34031,161.66,2912,3
34081,161.49,2914,-4
34131,161.38,2917,-10
34181,161.40,2915,-12
34231,161.25,2939,-11
34281,161.03,2939,-5
34331,160.74,2961,1
34381,160.64,2938,8
34431,160.36,2917,9
34481,160.24,2928,6
34531,160.11,2954,2
34581,159.89,2949,2
34631,159.56,2930,2
34681,159.37,2928,1
34731,159.23,2933,-1
34781,159.09,2982,-1
34831,158.83,2942,1
34881,158.69,2918,2
34931,158.67,2929,-1
34981,158.51,2944,-4
35031,158.19,2932,-5
35081,158.03,2943,-4
35131,157.76,2945,-2
35181,157.61,2919,-1
35231,157.46,2926,-2
35281,157.11,2931,-3
35331,156.82,2934,-3
35381,156.44,2927,-1
35431,156.13,2919,-1
35481,155.53,2928,-1
35531,155.10,2925,0
35581,154.63,2922,0
35631,154.41,2960,1
35681,154.11,2977,7
35731,153.57,2945,13
35781,153.00,2927,13
35831,152.59,2927,7
35881,152.35,2959,1
35931,151.75,2944,-1
35981,151.25,2935,-2
36031,150.91,2989,-2
36081,150.47,2974,2
36131,150.19,2986,7
36181,149.63,2960,9
36231,149.34,2950,6
36281,148.96,2959,0
36331,148.90,2962,-5
36381,148.52,2953,-8
36431,147.99,2945,-10
36481,147.60,2935,-12
36531,147.27,2947,-12
36581,147.07,2976,-10
36631,146.62,2978,-3
36681,146.17,2960,3
36731,145.84,2933,5
36781,145.42,2960,3
36831,145.14,2949,0
36881,144.81,2951,0
36931,144.16,2956,-1
36981,143.88,2960,0
37031,143.79,2947,0
37081,143.70,2956,0
37131,143.31,2954,0
37181,142.83,2949,0
37231,142.40,2961,0
37281,142.02,2976,2
37331,141.75,2951,3
37381,141.34,2959,3
37431,140.87,2957,2
37481,140.42,2966,1
37531,140.10,2962,0
37581,139.74,2962,0
37631,139.38,2955,0
37681,139.11,2947,-1
37731,138.92,2945,-4
37781,138.76,2960,-5
37831,138.22,2973,-4
37881,137.86,2946,-1
37931,137.64,2966,0
37981,137.19,2977,2
38031,136.78,2974,5
38081,136.59,2963,6
38131,136.19,2966,5
38181,135.86,2967,2
38231,135.49,2969,0
38281,135.26,2957,-1
38331,134.90,2970,-2
38381,134.48,2972,-3
38431,134.09,2963,-2
38481,133.83,2981,-1
38531,133.83,2985,0
38581,133.64,2975,2
38631,133.18,2979,3
38681,132.73,2977,2
38731,132.47,2961,0
38781,132.15,2941,-3
38831,131.80,2944,-9
38881,131.50,2960,-12
38931,131.09,2991,-10
38981,130.79,2983,-2
39031,130.45,2966,4
39081,130.21,2960,6
39131,129.84,2961,5
39181,129.51,2975,2
39231,129.22,2992,2
39281,128.86,2977,4
39331,128.52,2963,4
39381,128.34,2962,2
39431,128.44,2958,-1
39481,128.09,2974,-4
39531,127.53,2956,-5
39581,127.36,2977,-4
39631,126.98,2964,-2
39681,126.69,2967,-1
39731,126.38,2966,0
39781,126.07,2971,0
39831,125.76,2960,1
39881,125.50,2971,0
39931,125.24,2976,1
39981,124.90,2982,2
40031,124.54,2999,5
40081,124.32,2983,7
40131,123.99,2953,6
40181,123.77,2960,1
40231,123.59,2960,-4
40281,123.69,2961,-8
40331,123.41,2982,-8
40381,122.92,2983,-5
40431,122.49,2996,0
40481,122.21,2987,4
40531,121.93,2963,6
40581,121.67,2967,5
40631,121.41,2979,2
40681,121.03,2970,0
40731,120.77,2971,-1
40781,120.39,2960,-3
40831,120.11,2973,-4
40881,119.79,2998,-4
40931,119.55,2978,-1
40981,119.19,2975,1
41031,119.22,2990,2
41081,119.23,2959,2
41131,118.64,2960,0
41181,118.39,2970,-2
41231,118.05,2973,-4
41281,117.65,2993,-3
41331,117.35,3003,0
41381,117.21,2991,4
41431,116.83,2975,7
41481,116.35,2969,6
41531,116.14,3001,3
41581,116.03,2995,2
41631,115.81,2970,2
41681,115.39,2960,0
41731,115.15,2966,-4
41781,114.94,2980,-7
41831,115.17,2961,-8
41881,115.21,2975,-8
41931,114.67,2983,-6
41981,114.29,2975,-3
42031,113.98,2983,0
42081,113.74,2991,2
42131,113.47,2993,5
42181,113.12,2992,7
42231,112.81,2981,8
42281,112.40,2994,7
42331,112.19,3018,7
42381,111.82,2995,7
42431,111.61,3007,7
42481,111.29,3003,6
42531,110.96,2993,4
42581,110.93,2974,0
42631,111.18,2951,-5
42681,111.11,2977,-12
42731,110.62,3015,-15
42781,110.18,3011,-11
42831,109.77,3010,-4
42881,109.48,2977,0
42931,109.21,2959,1
42981,108.96,2992,-2
43031,108.68,2989,-3
43081,108.30,2977,-4
43131,108.00,3009,-3
43181,107.76,3004,0
43231,107.54,3015,4
43281,107.24,2992,7
43331,106.94,2989,7
43381,106.80,2991,5
43431,107.12,2993,2
43481,107.31,2986,0
43531,106.99,2995,-2
43581,106.48,3024,-2
43631,105.85,3003,0
43681,105.51,3013,3
43731,105.27,2991,4
43781,105.11,2997,2
43831,104.79,3014,1
43881,104.53,3014,0
43931,104.26,3010,1
43981,104.03,2992,0
44031,103.80,3003,0
44081,103.68,3017,-2
44131,103.46,2997,-2
44181,103.23,3007,-2
44231,103.26,3011,-2
44281,103.66,2990,-2
44331,103.66,2999,-3
44381,103.07,3003,-4
44431,102.66,2992,-4
44481,102.32,2988,-4
44531,102.02,3013,-4
44581,101.80,3029,-1
44631,101.60,3002,2
44681,101.28,2978,3
44731,101.02,2991,1
44781,100.79,3010,0
44831,100.56,2985,-1
44881,100.23,3005,-1
44931,100.02,2999,-1
44981,100.06,2999,0
45031,100.41,3008,0
45081,100.62,2983,1
45131,100.01,2995,0
45181,99.45,3006,0
45230,98.99,3005,0
45279,98.66,3021,2
45328,98.46,3019,5
45377,98.15,3019,7
45426,97.83,2995,8
45475,97.61,3014,6
45524,97.40,3041,4
45573,97.22,2997,4
45622,96.88,2991,1
45671,96.70,3003,-2
45720,96.46,3015,-5
45769,96.73,3024,-5
45818,97.29,3007,-4
45867,97.12,2992,-3
45916,96.66,2992,-3
45965,96.34,3018,-4
46014,95.91,3038,-3
46063,95.54,3050,0
46112,95.25,3049,6
46161,94.91,3024,12
46210,94.49,3023,16
46259,94.18,3024,17
46308,93.94,3018,17
46357,93.78,3005,15
46406,93.61,3006,11
46455,93.38,2999,7
46504,93.61,3007,3
46553,94.25,2993,0
46602,94.20,3002,-3
46651,93.96,3024,-5
46700,93.71,3057,-3
46749,93.25,3088,2
46798,92.98,3120,12
46847,92.60,3111,25
46896,92.32,3058,36
46945,91.78,3037,41
46994,91.41,3033,39
